,YR,MON,SEAS,TOTAL,ANOM,STATE
0,1950,1,DJF,24.72,-1.53,cold
1,1950,2,JFM,25.17,-1.34,cold
2,1950,3,FMA,25.75,-1.16,cold
3,1950,4,MAM,26.12,-1.18,cold
4,1950,5,AMJ,26.32,-1.07,cold
5,1950,6,MJJ,26.31,-0.85,cold
6,1950,7,JJA,26.21,-0.54,cold
7,1950,8,JAS,25.96,-0.42,neutral
8,1950,9,ASO,25.76,-0.39,neutral
9,1950,10,SON,25.63,-0.44,neutral
10,1950,11,OND,25.48,-0.6,neutral
11,1950,12,NDJ,25.34,-0.8,neutral
12,1951,1,DJF,25.42,-0.82,neutral
13,1951,2,JFM,25.96,-0.54,neutral
14,1951,3,FMA,26.74,-0.17,neutral
15,1951,4,MAM,27.48,0.18,neutral
16,1951,5,AMJ,27.75,0.36,neutral
17,1951,6,MJJ,27.75,0.58,warm
18,1951,7,JJA,27.44,0.7,warm
19,1951,8,JAS,27.28,0.89,warm
20,1951,9,ASO,27.14,0.99,warm
21,1951,10,SON,27.22,1.15,warm
22,1951,11,OND,27.12,1.04,warm
23,1951,12,NDJ,26.95,0.81,warm
24,1952,1,DJF,26.78,0.53,warm
25,1952,2,JFM,26.87,0.37,neutral
26,1952,3,FMA,27.25,0.34,neutral
27,1952,4,MAM,27.6,0.29,neutral
28,1952,5,AMJ,27.59,0.2,neutral
29,1952,6,MJJ,27.17,0.0,neutral
30,1952,7,JJA,26.67,-0.08,neutral
31,1952,8,JAS,26.39,0.0,neutral
32,1952,9,ASO,26.3,0.15,neutral
33,1952,10,SON,26.17,0.1,neutral
34,1952,11,OND,26.13,0.04,neutral
35,1952,12,NDJ,26.29,0.15,neutral
36,1953,1,DJF,26.65,0.4,neutral
37,1953,2,JFM,27.1,0.6,warm
38,1953,3,FMA,27.53,0.63,warm
39,1953,4,MAM,27.96,0.66,warm
40,1953,5,AMJ,28.14,0.75,warm
41,1953,6,MJJ,27.94,0.77,warm
42,1953,7,JJA,27.49,0.75,warm
43,1953,8,JAS,27.12,0.73,warm
44,1953,9,ASO,26.93,0.78,warm
45,1953,10,SON,26.91,0.84,warm
46,1953,11,OND,26.92,0.84,warm
47,1953,12,NDJ,26.95,0.81,warm
48,1954,1,DJF,27.0,0.76,warm
49,1954,2,JFM,26.97,0.47,neutral
50,1954,3,FMA,26.86,-0.05,neutral
51,1954,4,MAM,26.89,-0.41,neutral
52,1954,5,AMJ,26.85,-0.54,cold
53,1954,6,MJJ,26.67,-0.5,cold
54,1954,7,JJA,26.1,-0.64,cold
55,1954,8,JAS,25.54,-0.84,cold
56,1954,9,ASO,25.25,-0.9,cold
57,1954,10,SON,25.3,-0.77,cold
58,1954,11,OND,25.35,-0.73,cold
59,1954,12,NDJ,25.48,-0.66,cold
60,1955,1,DJF,25.57,-0.68,cold
61,1955,2,JFM,25.89,-0.62,cold
62,1955,3,FMA,26.22,-0.69,cold
63,1955,4,MAM,26.5,-0.8,cold
64,1955,5,AMJ,26.6,-0.79,cold
65,1955,6,MJJ,26.45,-0.72,cold
66,1955,7,JJA,26.06,-0.68,cold
67,1955,8,JAS,25.64,-0.75,cold
68,1955,9,ASO,25.06,-1.09,cold
69,1955,10,SON,24.65,-1.42,cold
70,1955,11,OND,24.41,-1.67,cold
71,1955,12,NDJ,24.72,-1.47,cold
72,1956,1,DJF,25.23,-1.11,cold
73,1956,2,JFM,25.86,-0.76,cold
74,1956,3,FMA,26.37,-0.63,cold
75,1956,4,MAM,26.82,-0.54,cold
76,1956,5,AMJ,26.93,-0.52,cold
77,1956,6,MJJ,26.72,-0.51,cold
78,1956,7,JJA,26.23,-0.57,cold
79,1956,8,JAS,25.87,-0.55,cold
80,1956,9,ASO,25.71,-0.46,neutral
81,1956,10,SON,25.67,-0.42,neutral
82,1956,11,OND,25.67,-0.43,neutral
83,1956,12,NDJ,25.77,-0.43,neutral
84,1957,1,DJF,26.09,-0.25,neutral
85,1957,2,JFM,26.68,0.06,neutral
86,1957,3,FMA,27.41,0.41,neutral
87,1957,4,MAM,28.08,0.72,warm
88,1957,5,AMJ,28.37,0.92,warm
89,1957,6,MJJ,28.34,1.11,warm
90,1957,7,JJA,28.06,1.25,warm
91,1957,8,JAS,27.75,1.32,warm
92,1957,9,ASO,27.5,1.33,warm
93,1957,10,SON,27.48,1.39,warm
94,1957,11,OND,27.64,1.53,warm
95,1957,12,NDJ,27.94,1.74,warm
96,1958,1,DJF,28.15,1.81,warm
97,1958,2,JFM,28.27,1.66,warm
98,1958,3,FMA,28.26,1.27,warm
99,1958,4,MAM,28.28,0.93,warm
100,1958,5,AMJ,28.19,0.74,warm
101,1958,6,MJJ,27.87,0.64,warm
102,1958,7,JJA,27.38,0.57,warm
103,1958,8,JAS,26.85,0.43,neutral
104,1958,9,ASO,26.56,0.39,neutral
105,1958,10,SON,26.53,0.44,neutral
106,1958,11,OND,26.6,0.5,warm
107,1958,12,NDJ,26.81,0.61,warm
108,1959,1,DJF,26.95,0.61,warm
109,1959,2,JFM,27.24,0.62,warm
110,1959,3,FMA,27.51,0.52,warm
111,1959,4,MAM,27.68,0.33,neutral
112,1959,5,AMJ,27.65,0.2,neutral
113,1959,6,MJJ,27.16,-0.07,neutral
114,1959,7,JJA,26.63,-0.18,neutral
115,1959,8,JAS,26.15,-0.28,neutral
116,1959,9,ASO,26.08,-0.09,neutral
117,1959,10,SON,26.07,-0.03,neutral
118,1959,11,OND,26.15,0.05,neutral
119,1959,12,NDJ,26.16,-0.04,neutral
120,1960,1,DJF,26.24,-0.1,neutral
121,1960,2,JFM,26.51,-0.1,neutral
122,1960,3,FMA,26.92,-0.07,neutral
123,1960,4,MAM,27.39,0.03,neutral
124,1960,5,AMJ,27.47,0.02,neutral
125,1960,6,MJJ,27.26,0.03,neutral
126,1960,7,JJA,26.93,0.13,neutral
127,1960,8,JAS,26.66,0.24,neutral
128,1960,9,ASO,26.44,0.27,neutral
129,1960,10,SON,26.3,0.2,neutral
130,1960,11,OND,26.23,0.12,neutral
131,1960,12,NDJ,26.23,0.05,neutral
132,1961,1,DJF,26.34,0.04,neutral
133,1961,2,JFM,26.58,0.03,neutral
134,1961,3,FMA,26.96,0.04,neutral
135,1961,4,MAM,27.35,0.09,neutral
136,1961,5,AMJ,27.59,0.23,neutral
137,1961,6,MJJ,27.42,0.27,neutral
138,1961,7,JJA,26.9,0.14,neutral
139,1961,8,JAS,26.27,-0.13,neutral
140,1961,9,ASO,25.89,-0.3,neutral
141,1961,10,SON,25.85,-0.26,neutral
142,1961,11,OND,25.91,-0.19,neutral
143,1961,12,NDJ,26.0,-0.16,neutral
144,1962,1,DJF,26.05,-0.24,neutral
145,1962,2,JFM,26.32,-0.22,neutral
146,1962,3,FMA,26.71,-0.2,neutral
147,1962,4,MAM,27.0,-0.26,neutral
148,1962,5,AMJ,27.09,-0.28,neutral
149,1962,6,MJJ,26.96,-0.2,neutral
150,1962,7,JJA,26.72,-0.04,neutral
151,1962,8,JAS,26.34,-0.07,neutral
152,1962,9,ASO,26.07,-0.11,neutral
153,1962,10,SON,25.88,-0.22,neutral
154,1962,11,OND,25.79,-0.31,neutral
155,1962,12,NDJ,25.73,-0.43,neutral
156,1963,1,DJF,25.89,-0.4,neutral
157,1963,2,JFM,26.39,-0.15,neutral
158,1963,3,FMA,27.07,0.15,neutral
159,1963,4,MAM,27.53,0.27,neutral
160,1963,5,AMJ,27.68,0.31,neutral
161,1963,6,MJJ,27.67,0.52,warm
162,1963,7,JJA,27.62,0.86,warm
163,1963,8,JAS,27.54,1.14,warm
164,1963,9,ASO,27.4,1.22,warm
165,1963,10,SON,27.4,1.29,warm
166,1963,11,OND,27.47,1.37,warm
167,1963,12,NDJ,27.47,1.31,warm
168,1964,1,DJF,27.36,1.07,warm
169,1964,2,JFM,27.16,0.62,warm
170,1964,3,FMA,27.03,0.12,neutral
171,1964,4,MAM,26.93,-0.33,neutral
172,1964,5,AMJ,26.78,-0.58,cold
173,1964,6,MJJ,26.57,-0.58,cold
174,1964,7,JJA,26.16,-0.6,cold
175,1964,8,JAS,25.74,-0.66,cold
176,1964,9,ASO,25.42,-0.76,cold
177,1964,10,SON,25.31,-0.8,cold
178,1964,11,OND,25.28,-0.82,cold
179,1964,12,NDJ,25.38,-0.78,cold
180,1965,1,DJF,25.69,-0.59,cold
181,1965,2,JFM,26.27,-0.28,neutral
182,1965,3,FMA,26.85,-0.07,neutral
183,1965,4,MAM,27.44,0.18,neutral
184,1965,5,AMJ,27.82,0.46,neutral
185,1965,6,MJJ,27.99,0.83,warm
186,1965,7,JJA,27.98,1.22,warm
187,1965,8,JAS,27.95,1.54,warm
188,1965,9,ASO,28.04,1.85,warm
189,1965,10,SON,28.09,1.98,warm
190,1965,11,OND,28.07,1.97,warm
191,1965,12,NDJ,27.91,1.72,warm
192,1966,1,DJF,27.72,1.37,warm
193,1966,2,JFM,27.81,1.17,warm
194,1966,3,FMA,27.98,0.98,warm
195,1966,4,MAM,27.97,0.66,warm
196,1966,5,AMJ,27.78,0.35,neutral
197,1966,6,MJJ,27.5,0.24,neutral
198,1966,7,JJA,27.14,0.24,neutral
199,1966,8,JAS,26.69,0.12,neutral
200,1966,9,ASO,26.32,-0.05,neutral
201,1966,10,SON,26.24,-0.1,neutral
202,1966,11,OND,26.16,-0.18,neutral
203,1966,12,NDJ,26.04,-0.3,neutral
204,1967,1,DJF,26.01,-0.41,neutral
205,1967,2,JFM,26.17,-0.48,neutral
206,1967,3,FMA,26.46,-0.53,neutral
207,1967,4,MAM,26.87,-0.45,neutral
208,1967,5,AMJ,27.19,-0.24,neutral
209,1967,6,MJJ,27.26,0.0,neutral
210,1967,7,JJA,26.95,0.05,neutral
211,1967,8,JAS,26.41,-0.16,neutral
212,1967,9,ASO,26.08,-0.3,neutral
213,1967,10,SON,25.96,-0.38,neutral
214,1967,11,OND,26.0,-0.34,neutral
215,1967,12,NDJ,25.9,-0.44,neutral
216,1968,1,DJF,25.78,-0.64,neutral
217,1968,2,JFM,25.91,-0.74,neutral
218,1968,3,FMA,26.38,-0.62,neutral
219,1968,4,MAM,26.88,-0.44,neutral
220,1968,5,AMJ,27.39,-0.04,neutral
221,1968,6,MJJ,27.54,0.28,neutral
222,1968,7,JJA,27.48,0.58,neutral
223,1968,8,JAS,27.1,0.53,neutral
224,1968,9,ASO,26.82,0.45,neutral
225,1968,10,SON,26.89,0.55,warm
226,1968,11,OND,27.07,0.73,warm
227,1968,12,NDJ,27.32,0.98,warm
228,1969,1,DJF,27.54,1.13,warm
229,1969,2,JFM,27.73,1.09,warm
230,1969,3,FMA,27.94,0.95,warm
231,1969,4,MAM,28.09,0.77,warm
232,1969,5,AMJ,28.04,0.61,warm
233,1969,6,MJJ,27.69,0.43,neutral
234,1969,7,JJA,27.26,0.36,neutral
235,1969,8,JAS,27.08,0.51,warm
236,1969,9,ASO,27.17,0.79,warm
237,1969,10,SON,27.2,0.86,warm
238,1969,11,OND,27.14,0.81,warm
239,1969,12,NDJ,26.98,0.63,warm
240,1970,1,DJF,26.93,0.51,warm
241,1970,2,JFM,26.98,0.34,neutral
242,1970,3,FMA,27.29,0.29,neutral
243,1970,4,MAM,27.51,0.19,neutral
244,1970,5,AMJ,27.47,0.04,neutral
245,1970,6,MJJ,26.96,-0.3,neutral
246,1970,7,JJA,26.28,-0.63,cold
247,1970,8,JAS,25.81,-0.76,cold
248,1970,9,ASO,25.61,-0.77,cold
249,1970,10,SON,25.6,-0.74,cold
250,1970,11,OND,25.48,-0.86,cold
251,1970,12,NDJ,25.22,-1.15,cold
252,1971,1,DJF,25.1,-1.36,cold
253,1971,2,JFM,25.32,-1.38,cold
254,1971,3,FMA,25.92,-1.12,cold
255,1971,4,MAM,26.51,-0.85,cold
256,1971,5,AMJ,26.73,-0.73,cold
257,1971,6,MJJ,26.56,-0.74,cold
258,1971,7,JJA,26.15,-0.8,cold
259,1971,8,JAS,25.86,-0.77,cold
260,1971,9,ASO,25.64,-0.82,cold
261,1971,10,SON,25.58,-0.85,cold
262,1971,11,OND,25.46,-0.96,cold
263,1971,12,NDJ,25.52,-0.9,cold
264,1972,1,DJF,25.77,-0.71,cold
265,1972,2,JFM,26.35,-0.35,neutral
266,1972,3,FMA,27.1,0.06,neutral
267,1972,4,MAM,27.77,0.41,neutral
268,1972,5,AMJ,28.13,0.67,warm
269,1972,6,MJJ,28.21,0.92,warm
270,1972,7,JJA,28.09,1.13,warm
271,1972,8,JAS,28.0,1.37,warm
272,1972,9,ASO,28.04,1.58,warm
273,1972,10,SON,28.26,1.84,warm
274,1972,11,OND,28.51,2.09,warm
275,1972,12,NDJ,28.54,2.12,warm
276,1973,1,DJF,28.32,1.84,warm
277,1973,2,JFM,27.95,1.25,warm
278,1973,3,FMA,27.59,0.54,warm
279,1973,4,MAM,27.26,-0.1,neutral
280,1973,5,AMJ,26.92,-0.54,cold
281,1973,6,MJJ,26.42,-0.87,cold
282,1973,7,JJA,25.84,-1.11,cold
283,1973,8,JAS,25.35,-1.28,cold
284,1973,9,ASO,25.01,-1.45,cold
285,1973,10,SON,24.71,-1.71,cold
286,1973,11,OND,24.47,-1.95,cold
287,1973,12,NDJ,24.38,-2.03,cold
288,1974,1,DJF,24.64,-1.84,cold
289,1974,2,JFM,25.14,-1.55,cold
290,1974,3,FMA,25.82,-1.23,cold
291,1974,4,MAM,26.33,-1.03,cold
292,1974,5,AMJ,26.55,-0.91,cold
293,1974,6,MJJ,26.52,-0.77,cold
294,1974,7,JJA,26.42,-0.53,cold
295,1974,8,JAS,26.26,-0.37,neutral
296,1974,9,ASO,26.06,-0.41,neutral
297,1974,10,SON,25.82,-0.61,cold
298,1974,11,OND,25.67,-0.75,cold
299,1974,12,NDJ,25.78,-0.64,cold
300,1975,1,DJF,25.94,-0.54,cold
301,1975,2,JFM,26.13,-0.57,cold
302,1975,3,FMA,26.39,-0.65,cold
303,1975,4,MAM,26.63,-0.73,cold
304,1975,5,AMJ,26.64,-0.83,cold
305,1975,6,MJJ,26.31,-0.98,cold
306,1975,7,JJA,25.82,-1.13,cold
307,1975,8,JAS,25.43,-1.2,cold
308,1975,9,ASO,25.09,-1.37,cold
309,1975,10,SON,25.0,-1.43,cold
310,1975,11,OND,24.87,-1.55,cold
311,1975,12,NDJ,24.75,-1.65,cold
312,1976,1,DJF,24.9,-1.56,cold
313,1976,2,JFM,25.5,-1.17,cold
314,1976,3,FMA,26.28,-0.73,cold
315,1976,4,MAM,26.85,-0.47,neutral
316,1976,5,AMJ,27.15,-0.28,neutral
317,1976,6,MJJ,27.22,-0.05,neutral
318,1976,7,JJA,27.15,0.18,neutral
319,1976,8,JAS,27.04,0.35,neutral
320,1976,9,ASO,27.15,0.62,warm
321,1976,10,SON,27.29,0.81,warm
322,1976,11,OND,27.32,0.86,warm
323,1976,12,NDJ,27.27,0.85,warm
324,1977,1,DJF,27.18,0.71,warm
325,1977,2,JFM,27.31,0.64,warm
326,1977,3,FMA,27.35,0.34,neutral
327,1977,4,MAM,27.55,0.23,neutral
328,1977,5,AMJ,27.64,0.21,neutral
329,1977,6,MJJ,27.61,0.34,neutral
330,1977,7,JJA,27.32,0.35,neutral
331,1977,8,JAS,27.11,0.42,neutral
332,1977,9,ASO,27.1,0.57,warm
333,1977,10,SON,27.21,0.73,warm
334,1977,11,OND,27.27,0.81,warm
335,1977,12,NDJ,27.21,0.79,warm
336,1978,1,DJF,27.15,0.69,warm
337,1978,2,JFM,27.09,0.42,neutral
338,1978,3,FMA,27.08,0.06,neutral
339,1978,4,MAM,27.14,-0.18,neutral
340,1978,5,AMJ,27.11,-0.31,neutral
341,1978,6,MJJ,26.98,-0.29,neutral
342,1978,7,JJA,26.61,-0.36,neutral
343,1978,8,JAS,26.27,-0.42,neutral
344,1978,9,ASO,26.11,-0.42,neutral
345,1978,10,SON,26.19,-0.29,neutral
346,1978,11,OND,26.37,-0.08,neutral
347,1978,12,NDJ,26.43,0.0,neutral
348,1979,1,DJF,26.5,0.03,neutral
349,1979,2,JFM,26.75,0.07,neutral
350,1979,3,FMA,27.22,0.2,neutral
351,1979,4,MAM,27.6,0.28,neutral
352,1979,5,AMJ,27.66,0.23,neutral
353,1979,6,MJJ,27.32,0.05,neutral
354,1979,7,JJA,27.0,0.04,neutral
355,1979,8,JAS,26.86,0.17,neutral
356,1979,9,ASO,26.86,0.33,neutral
357,1979,10,SON,26.94,0.45,neutral
358,1979,11,OND,26.98,0.52,neutral
359,1979,12,NDJ,27.06,0.64,neutral
360,1980,1,DJF,27.06,0.59,neutral
361,1980,2,JFM,27.13,0.46,neutral
362,1980,3,FMA,27.35,0.34,neutral
363,1980,4,MAM,27.7,0.38,neutral
364,1980,5,AMJ,27.9,0.48,neutral
365,1980,6,MJJ,27.73,0.46,neutral
366,1980,7,JJA,27.22,0.25,neutral
367,1980,8,JAS,26.72,0.03,neutral
368,1980,9,ASO,26.46,-0.07,neutral
369,1980,10,SON,26.5,0.02,neutral
370,1980,11,OND,26.57,0.11,neutral
371,1980,12,NDJ,26.48,-0.01,neutral
372,1981,1,DJF,26.32,-0.26,neutral
373,1981,2,JFM,26.32,-0.5,neutral
374,1981,3,FMA,26.69,-0.47,neutral
375,1981,4,MAM,27.11,-0.37,neutral
376,1981,5,AMJ,27.31,-0.26,neutral
377,1981,6,MJJ,27.09,-0.29,neutral
378,1981,7,JJA,26.75,-0.3,neutral
379,1981,8,JAS,26.5,-0.25,neutral
380,1981,9,ASO,26.42,-0.16,neutral
381,1981,10,SON,26.41,-0.13,neutral
382,1981,11,OND,26.37,-0.15,neutral
383,1981,12,NDJ,26.46,-0.08,neutral
384,1982,1,DJF,26.56,-0.05,neutral
385,1982,2,JFM,26.9,0.07,neutral
386,1982,3,FMA,27.35,0.19,neutral
387,1982,4,MAM,27.95,0.47,neutral
388,1982,5,AMJ,28.23,0.66,warm
389,1982,6,MJJ,28.1,0.72,warm
390,1982,7,JJA,27.83,0.79,warm
391,1982,8,JAS,27.81,1.07,warm
392,1982,9,ASO,28.16,1.58,warm
393,1982,10,SON,28.5,1.97,warm
394,1982,11,OND,28.7,2.18,warm
395,1982,12,NDJ,28.76,2.23,warm
396,1983,1,DJF,28.79,2.18,warm
397,1983,2,JFM,28.75,1.92,warm
398,1983,3,FMA,28.71,1.54,warm
399,1983,4,MAM,28.76,1.29,warm
400,1983,5,AMJ,28.63,1.06,warm
401,1983,6,MJJ,28.1,0.72,warm
402,1983,7,JJA,27.36,0.31,neutral
403,1983,8,JAS,26.66,-0.08,neutral
404,1983,9,ASO,26.12,-0.46,neutral
405,1983,10,SON,25.73,-0.81,neutral
406,1983,11,OND,25.52,-1.0,neutral
407,1983,12,NDJ,25.62,-0.91,neutral
408,1984,1,DJF,26.01,-0.6,neutral
409,1984,2,JFM,26.41,-0.42,neutral
410,1984,3,FMA,26.83,-0.34,neutral
411,1984,4,MAM,27.04,-0.43,neutral
412,1984,5,AMJ,27.06,-0.51,neutral
413,1984,6,MJJ,26.94,-0.45,neutral
414,1984,7,JJA,26.74,-0.3,neutral
415,1984,8,JAS,26.59,-0.16,neutral
416,1984,9,ASO,26.34,-0.24,neutral
417,1984,10,SON,25.98,-0.56,cold
418,1984,11,OND,25.61,-0.92,cold
419,1984,12,NDJ,25.39,-1.14,cold
420,1985,1,DJF,25.56,-1.04,cold
421,1985,2,JFM,25.98,-0.85,cold
422,1985,3,FMA,26.4,-0.77,cold
423,1985,4,MAM,26.69,-0.78,cold
424,1985,5,AMJ,26.79,-0.78,cold
425,1985,6,MJJ,26.76,-0.63,cold
426,1985,7,JJA,26.55,-0.49,neutral
427,1985,8,JAS,26.29,-0.46,neutral
428,1985,9,ASO,26.18,-0.4,neutral
429,1985,10,SON,26.19,-0.35,neutral
430,1985,11,OND,26.25,-0.27,neutral
431,1985,12,NDJ,26.14,-0.36,neutral
432,1986,1,DJF,26.05,-0.49,neutral
433,1986,2,JFM,26.28,-0.47,neutral
434,1986,3,FMA,26.81,-0.31,neutral
435,1986,4,MAM,27.26,-0.2,neutral
436,1986,5,AMJ,27.44,-0.12,neutral
437,1986,6,MJJ,27.34,-0.04,neutral
438,1986,7,JJA,27.26,0.22,neutral
439,1986,8,JAS,27.2,0.44,neutral
440,1986,9,ASO,27.31,0.71,warm
441,1986,10,SON,27.49,0.94,warm
442,1986,11,OND,27.64,1.14,warm
443,1986,12,NDJ,27.7,1.22,warm
444,1987,1,DJF,27.76,1.23,warm
445,1987,2,JFM,27.95,1.19,warm
446,1987,3,FMA,28.19,1.06,warm
447,1987,4,MAM,28.41,0.95,warm
448,1987,5,AMJ,28.53,0.97,warm
449,1987,6,MJJ,28.59,1.22,warm
