,YR,MON,SEAS,TOTAL,ANOM,STATE
450,1987,7,JJA,28.54,1.51,warm
451,1987,8,JAS,28.45,1.7,warm
452,1987,9,ASO,28.24,1.65,warm
453,1987,10,SON,28.03,1.48,warm
454,1987,11,OND,27.76,1.25,warm
455,1987,12,NDJ,27.59,1.11,warm
456,1988,1,DJF,27.34,0.81,warm
457,1988,2,JFM,27.29,0.54,warm
458,1988,3,FMA,27.27,0.14,neutral
459,1988,4,MAM,27.15,-0.31,neutral
460,1988,5,AMJ,26.69,-0.88,cold
461,1988,6,MJJ,26.08,-1.3,cold
462,1988,7,JJA,25.74,-1.3,cold
463,1988,8,JAS,25.65,-1.11,cold
464,1988,9,ASO,25.4,-1.19,cold
465,1988,10,SON,25.07,-1.48,cold
466,1988,11,OND,24.71,-1.8,cold
467,1988,12,NDJ,24.63,-1.85,cold
468,1989,1,DJF,24.84,-1.69,cold
469,1989,2,JFM,25.32,-1.43,cold
470,1989,3,FMA,26.04,-1.08,cold
471,1989,4,MAM,26.64,-0.83,cold
472,1989,5,AMJ,26.99,-0.58,cold
473,1989,6,MJJ,26.97,-0.4,neutral
474,1989,7,JJA,26.73,-0.31,neutral
475,1989,8,JAS,26.48,-0.27,neutral
476,1989,9,ASO,26.35,-0.24,neutral
477,1989,10,SON,26.33,-0.22,neutral
478,1989,11,OND,26.34,-0.16,neutral
479,1989,12,NDJ,26.43,-0.05,neutral
480,1990,1,DJF,26.67,0.14,neutral
481,1990,2,JFM,26.96,0.21,neutral
482,1990,3,FMA,27.41,0.28,neutral
483,1990,4,MAM,27.75,0.29,neutral
484,1990,5,AMJ,27.86,0.29,neutral
485,1990,6,MJJ,27.68,0.31,neutral
486,1990,7,JJA,27.37,0.33,neutral
487,1990,8,JAS,27.13,0.38,neutral
488,1990,9,ASO,26.98,0.39,neutral
489,1990,10,SON,26.89,0.35,neutral
490,1990,11,OND,26.9,0.4,neutral
491,1990,12,NDJ,26.94,0.41,neutral
492,1991,1,DJF,27.02,0.41,neutral
493,1991,2,JFM,27.15,0.26,neutral
494,1991,3,FMA,27.48,0.22,neutral
495,1991,4,MAM,27.85,0.26,neutral
496,1991,5,AMJ,28.16,0.45,neutral
497,1991,6,MJJ,28.17,0.64,warm
498,1991,7,JJA,27.94,0.73,warm
499,1991,8,JAS,27.57,0.64,warm
500,1991,9,ASO,27.41,0.62,warm
501,1991,10,SON,27.54,0.79,warm
502,1991,11,OND,27.91,1.21,warm
503,1991,12,NDJ,28.18,1.53,warm
504,1992,1,DJF,28.39,1.71,warm
505,1992,2,JFM,28.52,1.63,warm
506,1992,3,FMA,28.73,1.48,warm
507,1992,4,MAM,28.88,1.29,warm
508,1992,5,AMJ,28.76,1.06,warm
509,1992,6,MJJ,28.26,0.73,warm
510,1992,7,JJA,27.57,0.37,neutral
511,1992,8,JAS,27.03,0.09,neutral
512,1992,9,ASO,26.66,-0.13,neutral
513,1992,10,SON,26.5,-0.25,neutral
514,1992,11,OND,26.43,-0.28,neutral
515,1992,12,NDJ,26.52,-0.13,neutral
516,1993,1,DJF,26.77,0.09,neutral
517,1993,2,JFM,27.18,0.3,neutral
518,1993,3,FMA,27.75,0.5,neutral
519,1993,4,MAM,28.27,0.67,neutral
520,1993,5,AMJ,28.4,0.7,neutral
521,1993,6,MJJ,28.1,0.57,neutral
522,1993,7,JJA,27.53,0.32,neutral
523,1993,8,JAS,27.19,0.25,neutral
524,1993,9,ASO,26.94,0.15,neutral
525,1993,10,SON,26.85,0.1,neutral
526,1993,11,OND,26.75,0.04,neutral
527,1993,12,NDJ,26.71,0.06,neutral
528,1994,1,DJF,26.74,0.06,neutral
529,1994,2,JFM,26.95,0.07,neutral
530,1994,3,FMA,27.43,0.17,neutral
531,1994,4,MAM,27.9,0.31,neutral
532,1994,5,AMJ,28.12,0.42,neutral
533,1994,6,MJJ,27.94,0.41,neutral
534,1994,7,JJA,27.65,0.44,neutral
535,1994,8,JAS,27.37,0.43,neutral
536,1994,9,ASO,27.35,0.55,warm
537,1994,10,SON,27.49,0.74,warm
538,1994,11,OND,27.71,1.01,warm
539,1994,12,NDJ,27.74,1.09,warm
540,1995,1,DJF,27.64,0.96,warm
541,1995,2,JFM,27.61,0.72,warm
542,1995,3,FMA,27.79,0.53,warm
543,1995,4,MAM,27.9,0.3,neutral
544,1995,5,AMJ,27.84,0.14,neutral
545,1995,6,MJJ,27.5,-0.03,neutral
546,1995,7,JJA,26.97,-0.24,neutral
547,1995,8,JAS,26.4,-0.54,cold
548,1995,9,ASO,25.99,-0.81,cold
549,1995,10,SON,25.78,-0.97,cold
550,1995,11,OND,25.7,-1.0,cold
551,1995,12,NDJ,25.66,-0.98,cold
552,1996,1,DJF,25.76,-0.9,cold
553,1996,2,JFM,26.1,-0.75,cold
554,1996,3,FMA,26.65,-0.59,cold
555,1996,4,MAM,27.2,-0.39,cold
556,1996,5,AMJ,27.4,-0.31,neutral
557,1996,6,MJJ,27.23,-0.3,neutral
558,1996,7,JJA,26.93,-0.27,neutral
559,1996,8,JAS,26.59,-0.32,neutral
560,1996,9,ASO,26.39,-0.35,neutral
561,1996,10,SON,26.28,-0.4,neutral
562,1996,11,OND,26.17,-0.45,neutral
563,1996,12,NDJ,26.09,-0.49,neutral
564,1997,1,DJF,26.12,-0.5,neutral
565,1997,2,JFM,26.49,-0.36,neutral
566,1997,3,FMA,27.14,-0.1,neutral
567,1997,4,MAM,27.87,0.28,neutral
568,1997,5,AMJ,28.46,0.75,warm
569,1997,6,MJJ,28.75,1.22,warm
570,1997,7,JJA,28.8,1.6,warm
571,1997,8,JAS,28.81,1.9,warm
572,1997,9,ASO,28.88,2.14,warm
573,1997,10,SON,29.01,2.33,warm
574,1997,11,OND,29.02,2.4,warm
575,1997,12,NDJ,28.97,2.39,warm
576,1998,1,DJF,28.87,2.24,warm
577,1998,2,JFM,28.78,1.93,warm
578,1998,3,FMA,28.68,1.44,warm
579,1998,4,MAM,28.59,0.99,warm
580,1998,5,AMJ,28.16,0.45,neutral
581,1998,6,MJJ,27.39,-0.13,neutral
582,1998,7,JJA,26.42,-0.78,cold
583,1998,8,JAS,25.79,-1.12,cold
584,1998,9,ASO,25.44,-1.31,cold
585,1998,10,SON,25.32,-1.35,cold
586,1998,11,OND,25.14,-1.48,cold
587,1998,12,NDJ,25.01,-1.57,cold
588,1999,1,DJF,25.08,-1.55,cold
589,1999,2,JFM,25.55,-1.3,cold
590,1999,3,FMA,26.17,-1.07,cold
591,1999,4,MAM,26.62,-0.98,cold
592,1999,5,AMJ,26.68,-1.02,cold
593,1999,6,MJJ,26.49,-1.04,cold
594,1999,7,JJA,26.1,-1.1,cold
595,1999,8,JAS,25.8,-1.11,cold
596,1999,9,ASO,25.58,-1.16,cold
597,1999,10,SON,25.41,-1.26,cold
598,1999,11,OND,25.16,-1.46,cold
599,1999,12,NDJ,24.93,-1.65,cold
600,2000,1,DJF,24.96,-1.66,cold
601,2000,2,JFM,25.44,-1.41,cold
602,2000,3,FMA,26.17,-1.07,cold
603,2000,4,MAM,26.78,-0.81,cold
604,2000,5,AMJ,27.0,-0.71,cold
605,2000,6,MJJ,26.88,-0.64,cold
606,2000,7,JJA,26.65,-0.55,cold
607,2000,8,JAS,26.4,-0.51,cold
608,2000,9,ASO,26.2,-0.55,cold
609,2000,10,SON,26.05,-0.63,cold
610,2000,11,OND,25.88,-0.75,cold
611,2000,12,NDJ,25.81,-0.74,cold
612,2001,1,DJF,25.88,-0.68,cold
613,2001,2,JFM,26.26,-0.52,cold
614,2001,3,FMA,26.76,-0.44,cold
615,2001,4,MAM,27.25,-0.34,neutral
616,2001,5,AMJ,27.49,-0.25,neutral
617,2001,6,MJJ,27.47,-0.12,neutral
618,2001,7,JJA,27.2,-0.08,neutral
619,2001,8,JAS,26.86,-0.13,neutral
620,2001,9,ASO,26.63,-0.19,neutral
621,2001,10,SON,26.48,-0.29,neutral
622,2001,11,OND,26.37,-0.35,neutral
623,2001,12,NDJ,26.31,-0.31,neutral
624,2002,1,DJF,26.44,-0.15,neutral
625,2002,2,JFM,26.81,0.03,neutral
626,2002,3,FMA,27.29,0.09,neutral
627,2002,4,MAM,27.8,0.2,neutral
628,2002,5,AMJ,28.18,0.43,neutral
629,2002,6,MJJ,28.24,0.65,warm
630,2002,7,JJA,28.06,0.79,warm
631,2002,8,JAS,27.85,0.86,warm
632,2002,9,ASO,27.83,1.01,warm
633,2002,10,SON,27.97,1.21,warm
634,2002,11,OND,28.03,1.31,warm
635,2002,12,NDJ,27.76,1.14,warm
636,2003,1,DJF,27.51,0.92,warm
637,2003,2,JFM,27.41,0.63,warm
638,2003,3,FMA,27.58,0.38,neutral
639,2003,4,MAM,27.56,-0.04,neutral
640,2003,5,AMJ,27.48,-0.26,neutral
641,2003,6,MJJ,27.42,-0.16,neutral
642,2003,7,JJA,27.35,0.08,neutral
643,2003,8,JAS,27.2,0.21,neutral
644,2003,9,ASO,27.08,0.26,neutral
645,2003,10,SON,27.05,0.29,neutral
646,2003,11,OND,27.07,0.35,neutral
647,2003,12,NDJ,26.97,0.35,neutral
648,2004,1,DJF,26.95,0.37,neutral
649,2004,2,JFM,27.08,0.31,neutral
650,2004,3,FMA,27.43,0.23,neutral
651,2004,4,MAM,27.76,0.17,neutral
652,2004,5,AMJ,27.91,0.17,neutral
653,2004,6,MJJ,27.87,0.28,neutral
654,2004,7,JJA,27.74,0.47,warm
655,2004,8,JAS,27.63,0.64,warm
656,2004,9,ASO,27.52,0.7,warm
657,2004,10,SON,27.44,0.67,warm
658,2004,11,OND,27.38,0.66,warm
659,2004,12,NDJ,27.3,0.69,warm
660,2005,1,DJF,27.22,0.64,warm
661,2005,2,JFM,27.36,0.58,warm
662,2005,3,FMA,27.65,0.45,neutral
663,2005,4,MAM,28.02,0.43,neutral
664,2005,5,AMJ,28.03,0.29,neutral
665,2005,6,MJJ,27.69,0.11,neutral
666,2005,7,JJA,27.21,-0.06,neutral
667,2005,8,JAS,26.85,-0.14,neutral
668,2005,9,ASO,26.71,-0.11,neutral
669,2005,10,SON,26.48,-0.29,neutral
670,2005,11,OND,26.15,-0.57,cold
671,2005,12,NDJ,25.81,-0.84,cold
672,2006,1,DJF,25.8,-0.85,cold
673,2006,2,JFM,26.1,-0.77,cold
674,2006,3,FMA,26.73,-0.57,cold
675,2006,4,MAM,27.31,-0.37,neutral
676,2006,5,AMJ,27.69,-0.14,neutral
677,2006,6,MJJ,27.62,-0.03,neutral
678,2006,7,JJA,27.4,0.1,neutral
679,2006,8,JAS,27.26,0.3,neutral
680,2006,9,ASO,27.3,0.54,warm
681,2006,10,SON,27.48,0.77,warm
682,2006,11,OND,27.62,0.94,warm
683,2006,12,NDJ,27.56,0.94,warm
684,2007,1,DJF,27.3,0.66,warm
685,2007,2,JFM,27.09,0.22,neutral
686,2007,3,FMA,27.18,-0.12,neutral
687,2007,4,MAM,27.37,-0.32,neutral
688,2007,5,AMJ,27.45,-0.38,neutral
689,2007,6,MJJ,27.18,-0.47,cold
690,2007,7,JJA,26.74,-0.56,cold
691,2007,8,JAS,26.15,-0.81,cold
692,2007,9,ASO,25.69,-1.07,cold
693,2007,10,SON,25.37,-1.34,cold
694,2007,11,OND,25.17,-1.5,cold
695,2007,12,NDJ,25.02,-1.6,cold
696,2008,1,DJF,25.0,-1.64,cold
697,2008,2,JFM,25.35,-1.52,cold
698,2008,3,FMA,26.01,-1.29,cold
699,2008,4,MAM,26.67,-1.01,cold
700,2008,5,AMJ,26.99,-0.84,cold
701,2008,6,MJJ,27.04,-0.61,cold
702,2008,7,JJA,26.92,-0.37,neutral
703,2008,8,JAS,26.73,-0.23,neutral
704,2008,9,ASO,26.52,-0.24,neutral
705,2008,10,SON,26.36,-0.35,neutral
706,2008,11,OND,26.12,-0.55,cold
707,2008,12,NDJ,25.88,-0.73,cold
708,2009,1,DJF,25.79,-0.85,cold
709,2009,2,JFM,26.08,-0.79,cold
710,2009,3,FMA,26.68,-0.61,cold
711,2009,4,MAM,27.36,-0.33,neutral
712,2009,5,AMJ,27.84,0.01,neutral
713,2009,6,MJJ,27.94,0.28,neutral
714,2009,7,JJA,27.75,0.45,warm
715,2009,8,JAS,27.53,0.58,warm
716,2009,9,ASO,27.47,0.71,warm
717,2009,10,SON,27.72,1.01,warm
718,2009,11,OND,28.03,1.36,warm
719,2009,12,NDJ,28.18,1.56,warm
720,2010,1,DJF,28.14,1.5,warm
721,2010,2,JFM,28.09,1.22,warm
722,2010,3,FMA,28.14,0.84,warm
723,2010,4,MAM,28.04,0.35,neutral
724,2010,5,AMJ,27.66,-0.17,neutral
725,2010,6,MJJ,27.0,-0.66,cold
726,2010,7,JJA,26.25,-1.05,cold
727,2010,8,JAS,25.61,-1.35,cold
728,2010,9,ASO,25.21,-1.56,cold
729,2010,10,SON,25.07,-1.64,cold
730,2010,11,OND,25.03,-1.64,cold
731,2010,12,NDJ,25.02,-1.59,cold
732,2011,1,DJF,25.22,-1.42,cold
733,2011,2,JFM,25.68,-1.19,cold
734,2011,3,FMA,26.37,-0.93,cold
735,2011,4,MAM,26.95,-0.73,cold
736,2011,5,AMJ,27.28,-0.55,cold
737,2011,6,MJJ,27.21,-0.44,neutral
738,2011,7,JJA,26.81,-0.48,cold
739,2011,8,JAS,26.33,-0.62,cold
740,2011,9,ASO,25.93,-0.83,cold
741,2011,10,SON,25.7,-1.01,cold
742,2011,11,OND,25.58,-1.09,cold
743,2011,12,NDJ,25.58,-1.04,cold
744,2012,1,DJF,25.77,-0.86,cold
745,2012,2,JFM,26.15,-0.72,cold
746,2012,3,FMA,26.71,-0.59,cold
747,2012,4,MAM,27.21,-0.47,cold
748,2012,5,AMJ,27.57,-0.26,neutral
749,2012,6,MJJ,27.64,-0.01,neutral
750,2012,7,JJA,27.54,0.25,neutral
751,2012,8,JAS,27.32,0.37,neutral
752,2012,9,ASO,27.13,0.37,neutral
753,2012,10,SON,26.98,0.27,neutral
754,2012,11,OND,26.73,0.05,neutral
755,2012,12,NDJ,26.41,-0.21,neutral
756,2013,1,DJF,26.21,-0.43,neutral
757,2013,2,JFM,26.44,-0.43,neutral
758,2013,3,FMA,26.96,-0.34,neutral
759,2013,4,MAM,27.38,-0.3,neutral
760,2013,5,AMJ,27.47,-0.36,neutral
761,2013,6,MJJ,27.24,-0.41,neutral
762,2013,7,JJA,26.89,-0.4,neutral
763,2013,8,JAS,26.64,-0.32,neutral
764,2013,9,ASO,26.51,-0.26,neutral
765,2013,10,SON,26.54,-0.18,neutral
766,2013,11,OND,26.5,-0.17,neutral
767,2013,12,NDJ,26.35,-0.27,neutral
768,2014,1,DJF,26.22,-0.42,neutral
769,2014,2,JFM,26.41,-0.46,neutral
770,2014,3,FMA,27.03,-0.27,neutral
771,2014,4,MAM,27.73,0.04,neutral
772,2014,5,AMJ,28.04,0.21,neutral
773,2014,6,MJJ,27.82,0.16,neutral
774,2014,7,JJA,27.34,0.05,neutral
775,2014,8,JAS,27.02,0.07,neutral
776,2014,9,ASO,27.0,0.23,neutral
777,2014,10,SON,27.21,0.49,warm
778,2014,11,OND,27.31,0.64,warm
779,2014,12,NDJ,27.28,0.66,warm
780,2015,1,DJF,27.19,0.55,warm
781,2015,2,JFM,27.34,0.47,warm
782,2015,3,FMA,27.82,0.53,warm
783,2015,4,MAM,28.38,0.7,warm
784,2015,5,AMJ,28.76,0.93,warm
785,2015,6,MJJ,28.83,1.18,warm
786,2015,7,JJA,28.81,1.52,warm
787,2015,8,JAS,28.82,1.86,warm
788,2015,9,ASO,28.93,2.16,warm
789,2015,10,SON,29.14,2.42,warm
790,2015,11,OND,29.25,2.57,warm
791,2015,12,NDJ,29.26,2.64,warm
792,2016,1,DJF,29.12,2.48,warm
793,2016,2,JFM,29.01,2.14,warm
794,2016,3,FMA,28.88,1.58,warm
795,2016,4,MAM,28.62,0.94,warm
796,2016,5,AMJ,28.22,0.39,neutral
797,2016,6,MJJ,27.59,-0.07,neutral
798,2016,7,JJA,26.93,-0.36,neutral
799,2016,8,JAS,26.42,-0.54,cold
800,2016,9,ASO,26.14,-0.63,cold
801,2016,10,SON,26.02,-0.69,cold
802,2016,11,OND,26.01,-0.67,cold
803,2016,12,NDJ,26.06,-0.56,cold
804,2017,1,DJF,26.3,-0.34,neutral
805,2017,2,JFM,26.71,-0.16,neutral
806,2017,3,FMA,27.35,0.05,neutral
807,2017,4,MAM,27.89,0.2,neutral
808,2017,5,AMJ,28.13,0.3,neutral
809,2017,6,MJJ,27.97,0.31,neutral
810,2017,7,JJA,27.43,0.14,neutral
811,2017,8,JAS,26.84,-0.11,neutral
812,2017,9,ASO,26.38,-0.38,neutral
813,2017,10,SON,26.06,-0.65,cold
814,2017,11,OND,25.84,-0.84,cold
815,2017,12,NDJ,25.64,-0.97,cold
816,2018,1,DJF,25.72,-0.92,cold
817,2018,2,JFM,26.02,-0.85,cold
818,2018,3,FMA,26.6,-0.7,cold
819,2018,4,MAM,27.18,-0.5,cold
820,2018,5,AMJ,27.61,-0.22,neutral
821,2018,6,MJJ,27.64,-0.01,neutral
822,2018,7,JJA,27.38,0.09,neutral
823,2018,8,JAS,27.18,0.23,neutral
824,2018,9,ASO,27.25,0.49,warm
825,2018,10,SON,27.47,0.76,warm
826,2018,11,OND,27.57,0.9,warm
827,2018,12,NDJ,27.43,0.81,warm
828,2019,1,DJF,27.39,0.75,warm
829,2019,2,JFM,27.59,0.72,warm
830,2019,3,FMA,28.01,0.71,warm
831,2019,4,MAM,28.34,0.66,warm
832,2019,5,AMJ,28.37,0.54,warm
833,2019,6,MJJ,28.1,0.45,warm
834,2019,7,JJA,27.57,0.28,neutral
835,2019,8,JAS,27.1,0.14,neutral
836,2019,9,ASO,26.95,0.19,neutral
837,2019,10,SON,27.06,0.35,neutral
838,2019,11,OND,27.18,0.51,neutral
839,2019,12,NDJ,27.17,0.55,neutral
840,2020,1,DJF,27.14,0.5,neutral
841,2020,2,JFM,27.35,0.48,neutral
842,2020,3,FMA,27.7,0.4,neutral
843,2020,4,MAM,27.87,0.19,neutral
844,2020,5,AMJ,27.75,-0.08,neutral
845,2020,6,MJJ,27.35,-0.3,neutral
846,2020,7,JJA,26.88,-0.41,neutral
847,2020,8,JAS,26.38,-0.57,cold
848,2020,9,ASO,25.87,-0.89,cold
849,2020,10,SON,25.54,-1.17,cold
850,2020,11,OND,25.4,-1.27,cold
851,2020,12,NDJ,25.43,-1.19,cold
852,2021,1,DJF,25.59,-1.05,cold
853,2021,2,JFM,25.94,-0.93,cold
854,2021,3,FMA,26.46,-0.84,cold
855,2021,4,MAM,27.03,-0.66,cold
856,2021,5,AMJ,27.35,-0.48,neutral
857,2021,6,MJJ,27.28,-0.38,neutral
858,2021,7,JJA,26.89,-0.4,neutral
859,2021,8,JAS,26.46,-0.49,neutral
860,2021,9,ASO,26.09,-0.67,cold
861,2021,10,SON,25.9,-0.81,cold
862,2021,11,OND,25.69,-0.98,cold
863,2021,12,NDJ,25.63,-0.98,cold
864,2022,1,DJF,25.67,-0.97,cold
865,2022,2,JFM,25.94,-0.93,cold
866,2022,3,FMA,26.31,-0.99,cold
867,2022,4,MAM,26.62,-1.06,cold
868,2022,5,AMJ,26.84,-0.99,cold
869,2022,6,MJJ,26.8,-0.85,cold
870,2022,7,JJA,26.48,-0.81,cold
871,2022,8,JAS,26.04,-0.91,cold
872,2022,9,ASO,25.75,-1.01,cold
873,2022,10,SON,25.72,-0.99,cold
874,2022,11,OND,25.76,-0.92,cold
875,2022,12,NDJ,25.79,-0.83,cold
876,2023,1,DJF,25.96,-0.68,cold
877,2023,2,JFM,26.44,-0.43,neutral
878,2023,3,FMA,27.15,-0.15,neutral
879,2023,4,MAM,27.85,0.16,neutral
880,2023,5,AMJ,28.31,0.48,neutral
881,2023,6,MJJ,28.42,0.77,warm
882,2023,7,JJA,28.36,1.07,warm
883,2023,8,JAS,28.28,1.32,warm
884,2023,9,ASO,28.32,1.56,warm
885,2023,10,SON,28.49,1.78,warm
886,2023,11,OND,28.6,1.92,warm
887,2023,12,NDJ,28.57,1.95,warm
888,2024,1,DJF,28.42,1.78,warm
889,2024,2,JFM,28.35,1.48,warm
890,2024,3,FMA,28.43,1.14,warm
891,2024,4,MAM,28.39,0.71,warm
892,2024,5,AMJ,28.22,0.39,neutral
893,2024,6,MJJ,27.8,0.15,neutral
894,2024,7,JJA,27.33,0.03,neutral
895,2024,8,JAS,26.85,-0.11,neutral
896,2024,9,ASO,26.55,-0.21,neutral
897,2024,10,SON,26.45,-0.26,neutral
898,2024,11,OND,26.3,-0.37,neutral
899,2024,12,NDJ,26.08,-0.53,neutral
